ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B071SDG16J,NIKE,https://www.amazon.com/NIKE-Mens-Basketball-Black-White/dp/B071SDG16J/ref=sr_1_476?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442230&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-476,"https://images-na.ssl-images-amazon.com/images/I/41y1epC4vtL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41iJBNsfuhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31pkRlGIecL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DztcdpqTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AWuYBdDDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE 男性 Fly.by 低筒籃球鞋,4.4,"Black/Anthracite,Anthracite Pure Platinum Grey,Black/White,Cool Grey/Black Wolf Grey,Black Metallic Gold Anthracite,Black/White University Red,Gym Red Black White,Black","https://images-na.ssl-images-amazon.com/images/I/01uamO47ByL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41iK-gS29OL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41y1epC4vtL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41tYWU85kpL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xaWtdMTvL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41vsX7GP-7L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/115e22oS6ZL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41V36HJH9sL._SS36_.jpg",55,"TWD 1,177.23","TWD 4,255.51","Synthetic
							
						
 
							Brand: Nike
							
						
 
							Style:
							
						
 
							Materials: upper / outsole
							
						
 
							Toe Style:
							
						
 
							Closure Type:"
B00NVDQOAI,Nike,https://www.amazon.com/Nike-Soldier-Purple-Lebron-Basketball/dp/B00NVDQOAI/ref=sr_1_477?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442230&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-477,"https://images-na.ssl-images-amazon.com/images/I/41m89PCaKLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41knpu4D2IL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31aFRm0yNUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419XWwPIEfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LDFsJwRAL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款 Zoom Soldier VIII Prm 籃球鞋,3.8,"Crt Purple/Hypr Crmsn/Cv Prpl,Black/Bright Mango/Peach Cream/Dark Grey,Multicolor","https://images-na.ssl-images-amazon.com/images/I/41m89PCaKLL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fU4V%2BJZUL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41m89PCaKLL._SS47_.jpg",31,"TWD 3,208.25","TWD 8,837.41","合成纖維
							
						
 
							Rubber sole
							
						
 
							軸測量大約 4」從拱門
							
						
 
							中國製​造
							
						
 
							顏色：MAGNET 灰色 / VOLT-DARK MAGNET 灰色
							
						
 
							Nike 型號：653641070
							
						
 
							適合性別：男性
							
						
 
							全新附鞋盒"
B07F9CH189,NIKE,https://www.amazon.com/NIKE-Shox-Gravity-Running-Shoes/dp/B07F9CH189/ref=sr_1_478?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442230&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-478,"https://images-na.ssl-images-amazon.com/images/I/51iavD2r%2B7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51aIqDqYkuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416OVSRB5OL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51uI7aJPkyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE Shox Gravity 男款 Ar1999-006,5.0,,,2,,,"合成纖維
							
						
 
							100% 正品
							
						
 
							全新盒裝
							
						
 
							AR1999-006"
B00HNMJ8GU,Jordan,https://www.amazon.com/Jordan-Nike-Mens-SC-3-Basketball/dp/B00HNMJ8GU/ref=sr_1_479?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442230&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-479,"https://images-na.ssl-images-amazon.com/images/I/41a43x7zKlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/414m62DschL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31T5HBA4ROL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417bh2fxSyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cmid4dSuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Jordan Nike 男款 SC-3 籃球鞋,5.0,,,2,"TWD 3,371.93","TWD 5,236.32","皮革
							
						
 
							Rubber sole
							
						
 
							鞋跟中可見的空洞單元提供緩衝，您可以看到
							
						
 
							Phylon 泡沫增加了這些性能強大的毛絨感覺和響應能力
							
						
 
							耐用的橡膠與籃球專用牽引圖案，確保快速斷裂和鋒利的樞紐不會導致摔落"
B07N5MSS6T,Nike,https://www.amazon.com/Nike-Air-Max-Jelly-Jewel/dp/B07N5MSS6T/ref=sr_1_480?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442230&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-480,"https://images-na.ssl-images-amazon.com/images/I/31jmVoWBx-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41VQUmkXJrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41VDAAIMcRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31rt2sVL%2BaL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31L2a5pMyxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31%2Bdar8CJ%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/715lUbxiyWS._SS40_PKmb-play-button-overlay-thumb_.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Air Max 1 Se 男性,4.5,,,2,"TWD 2,454.96","TWD 7,263.73","合成纖維
							
						
 
							sku=ao1021-003"
B0753RBJBW,NIKE,https://www.amazon.com/Nike-Hyperdunk-Basketball-University-Silver-M/dp/B0753RBJBW/ref=sr_1_481?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442569&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-481,"https://images-na.ssl-images-amazon.com/images/I/41yp3qeKt9L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51sEBRUOgGL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DWKb097OL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51FYevcZ2uL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51NS9%2BGr7gL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE 男款 Hyperdunk 2017 TB 籃球鞋,,,,,"TWD 2,453.65",,"這適合您的 .
    


 確保這適合
輸入您的型號。



    P.when(""ReplacementPartsBulletLoader"").execute(function(module){ module.initializeDPX(); })

 
							合成纖維
							
						
 
							Nike React 緩衝提供柔軟的緩衝效果，並具有彈簧反應。
							
						
 
							压力映射大底设计提供针对脚底抓地力。"
B07CSYGND1,Jordan,https://www.amazon.com/Jordan-Nike-Black-White-Basketball/dp/B07CSYGND1/ref=sr_1_482?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442569&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-482,"https://images-na.ssl-images-amazon.com/images/I/41hfOwuV%2BFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mk1FkxRAL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31LEOdt8I-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/412lB-X21iL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31AT2082JQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","Jordan Air TE 2 Low 手錶 男性 機械式（自動上鍊） 不銹鋼, 黑色",5.0,,,1 位客戶評價,,,sku=ao1696-001
B07BHKSBR6,adidas,https://www.amazon.com/adidas-Crazy-Explosive-Basketball-White-Scarlet/dp/B07BHKSBR6/ref=sr_1_483?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442569&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-483,"https://images-na.ssl-images-amazon.com/images/I/41LX4Ca3U8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31a6%2BqYGhmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41q8QZDloTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Crazy Explosive Low NBA/NCAA 鞋 - 男款籃球,5.0,,,2,"TWD 1,800.55","TWD 6,547.12","Knit-Synthetic
							
						
 
							加墊衣領舒適與穩定
							
						
 
							抓地力橡膠大底包覆中底
							
						
 
							鞋跟蕾絲系統，帶模製鞋跟，增強鎖緊
							
						
 
							adidas Primeknit 鞋面包裹腳在自適應支撐和超輕舒適
							
						
 
							提升是我們最敏感的緩衝效果：您提供的能量越多，獲得越多"
B00OOLHB9E,adidas,https://www.amazon.com/adidas-Performance-Boost-Basketball-Green/dp/B00OOLHB9E/ref=sr_1_484?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442569&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-484,"https://images-na.ssl-images-amazon.com/images/I/41Kf2gAejUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51yFyvSOITL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41JB0Cp1aDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZSgzueocL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41EBNNf%2BlqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41YoS-P9%2BfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51aCuttix1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Performance 男款 D Rose 5 Boost 籃球鞋,4.2,"Grey,Black/Scarlet/Grey,Brown/Gold,Collegiate Navy,White/Grey/Blue,Dark Base Green,Scarlet,Red,Black/Chicago Ice,Chalk White,Scarlet/Solar Blue,Black/White/Glow Yellow,Silver,Black/White,Navy/Black/White,Silver Metallic","https://images-na.ssl-images-amazon.com/images/I/41FlzV8iXlL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-dj5Zm%2BhL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51uPH0rGa6L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ql6HEuO1L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41QSDFZSadL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Kf2gAejUL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HOkv8RtyL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41rLEjJgd2L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51EU9Me2EiL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41UdLXS2tdL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41NIWw-wkeL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51i7oftwVoL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51%2BPkK9tDCL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AP34MmctL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51W%2BdC0VKJL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51%2BPkK9tDCL._SS47_.jpg",190,"TWD 2,256.58","TWD 4,583.21","Leather-And-Synthetic
							
						
 
							Rubber sole
							
						
 
							Boost 技术加入了 d rose 标志，让您拥有鞋子，让您的游戏变化在地板上，并帮助您主动
							
						
 
							Shockweb 鞋面覆蓋加強強度
							
						
 
							支撐
							
						
 
							優質款式
							
						
 
							柔軟網布增加舒適性和透氣性，讓您的雙腳保持涼爽，因為您的遊戲熱度增加全新 collar 設計，獨特的剪裁，移動性低筒，中間的穩定性
乙烯醋酸酯 fit-cage 提供強度和支撐力，當您做出這些爆炸性切割時可以信賴"
B07D3FZQ4B,NIKE,https://www.amazon.com/NIKE-Shox-Gravity-Mens-Ar1999-016/dp/B07D3FZQ4B/ref=sr_1_485?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442569&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-485,"https://images-na.ssl-images-amazon.com/images/I/41%2BW83F455L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41onTyDZy6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/412RCq6jeKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4133KoRD5cL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE Shox Gravity 男款慢跑鞋,3.0,,,1 位客戶評價,"TWD 3,272.08",,"合成纖維
							
						
 
							100% 正品
							
						
 
							原始包裝"
B071GPD33C,3N2,https://www.amazon.com/3N2-Reaction-Referee-Patent-Leather/dp/B071GPD33C/ref=sr_1_486?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442569&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-486,"https://images-na.ssl-images-amazon.com/images/I/41w5CJAYEwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51g9vICtoCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51wgmJEyRSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/516Z5w01XCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/513biswSzmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51LYf8LyTOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BSgGHnHzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",3N2 Reaction Referee Basketball Shoe - Patent Leather - EE - Wide Width,,,,,TWD 794.86,"TWD 2,127.59","Patent Genuine Leather Upper
							
						
 
							EE Wide Width
							
						
 
							Non Marking Rubber Sole
							
						
 
							Lightweight
							
						
 
							Multi-direction traction sole"
B073N7GBMK,Jordan,https://www.amazon.com/Jordan-Flight-Basketball-Shoes-919715/dp/B073N7GBMK/ref=sr_1_487?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442569&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-487,"https://images-na.ssl-images-amazon.com/images/I/31dCxvY6zsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31n1nhrcsIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31yA4%2BcpUXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41NcvpKhX4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31mDzlNZ45L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Jordan Flight Luxe 男款籃球鞋 919715 011 (10),3.4,,,2,"TWD 1,656.83",,"橡膠
							
						
 
							Rubber sole
							
						
 
							絨毛鞋面，全靴子結構
							
						
 
							前拉鏈方便入門
							
						
 
							彈性中底
							
						
 
							橡膠鞋底"
B07HP754V5,Nike,https://www.amazon.com/Nike-Force-Trout-Keystone-Aj9252-401/dp/B07HP754V5/ref=sr_1_488?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442569&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-488,"https://images-na.ssl-images-amazon.com/images/I/41HqhJ0pJ2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Kids Force Trout 5 Pro MCS Baseball Cleat,4.8,"White/Black/Pure Platinum,Black/White/Oil Grey,Wolf Grey/Black/Pure Platinum,Blue/White/Black,White/Gym Blue","https://images-na.ssl-images-amazon.com/images/I/419Z71ObXML._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-Wba-18nL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zBPnj7CAL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HqhJ0pJ2L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41M49iurqzL._SS47_.jpg",8,"TWD 1,041.37","TWD 3,563.45","合成纖維
							
						
 
							模塑鞋面提供支撐和耐用性。
							
						
 
							輕盈泡沫中底可讓您踏步。
							
						
 
							TPU 板有助於提供多方向牽引力。"
B00KJ3TM1G,NIKE,https://www.amazon.com/Nike-Gravity-Shoes-Atmosphere-Black/dp/B00KJ3TM1G/ref=sr_1_489?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442569&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-489,"https://images-na.ssl-images-amazon.com/images/I/416cApdZ0yL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/414Cx7v0UiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jODB6Fn-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31spO8GSBEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41r-koLFEBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51gz%2BfyN4VL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mTd9WDsRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE Shox Gravity 男款慢跑鞋,5.0,,,2,,,"100% 正品
							
						
 
							原始包裝"
B0058SD70O,Nike,https://www.amazon.com/Nike-Promo-Shoes-942521-101/dp/B0058SD70O/ref=sr_1_490?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442569&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-490,"https://images-na.ssl-images-amazon.com/images/I/317Fa566T0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31cJEs8g3PL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款神戶 A.D. 遊戲皇家／金屬銀／白色尼龍籃球鞋,,"Blue/Silver/White,White/Black","https://images-na.ssl-images-amazon.com/images/I/41eXmyrm45L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/317Fa566T0L._SS36_.jpg",,"TWD 3,093.67","TWD 4,908.95",
B00UREHJMQ,Jordan,https://www.amazon.com/Jordan-CP3-VIII-Basketball-Shoe-Black-Electric/dp/B00UREHJMQ/ref=sr_1_491?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569442569&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-491,"https://images-na.ssl-images-amazon.com/images/I/51POzGVRR2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51cH6hsyquL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AStsmab-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wJL7GfEeL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/411xxYU11BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41rttjigSDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lcg7-oHSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Jordan Nike Men's CP3.VIII AE Black/Hypr Crmsn/Elctrc Grn/PRP Basketball Shoe 9.5 Men US,,,,,"TWD 4,582.88",,"Leather-And-Synthetic
							
						
 
							Rubber sole
							
						
 
							Flight Web fit system and textile for lightweight ventilation and lockdown
							
						
 
							Dual-density cushioning in the heel and Nike Zoom unit in the forefoot for low-profile, responsive cushioning
							
						
 
							TPU chassis for lateral stability
							
						
 
							Heel and toe herringbone pattern for multidirectional traction"
