ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B07F227XMQ,NIKE,https://www.amazon.com/NIKE-Rival-Spikes-Black-Summit/dp/B07F227XMQ/ref=sr_1_51?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-51,"https://images-na.ssl-images-amazon.com/images/I/31fWpljyksL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41SDxbjLqZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51P8MCLm6yL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31Z7YE5DRPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31N4GT6atAL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31facaTxHUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31GU8uLH6YL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE 男款 Zoom Rival XC Spike,4.0,"Black/Summit White/Oil Grey,Multicolour (Blackened Blue/Phantom/Deep Royal Blue 401),Black/White/Barely Volt,Multicolour (Black/Summit White/Oil Grey 001),Blue Jay/Rage Green/Blue Fury/Blue Orbit,Tough Red/Cirrus Blue/Total Crimson,Multicolour (Flash Crimson/Oil Grey/Bright Crimson 600),Multicolour (Flash Crimson/Oil Grey/Bright Crimson 001),Multicolour (Bright Citron/Bright Crimson/Dark Citron 706),Multicolour (Cobalt Blaze/Obsidian/Blue Hero 402)","https://images-na.ssl-images-amazon.com/images/I/31fWpljyksL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fsxOUm83L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ycKe8%2BCmL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xRSsho6cL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41a9DH2Tu9L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Xeae1v-bL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qpb379AvL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41nDaxdNdKL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZN7aax-YL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/412lvoxaCQL._SS36_.jpg",4,"TWD 1,392.69","TWD 3,889.46","網布
							
						
 
							动态拱形表带确保中脚在不平坦的地形上。
							
						
 
							Cushlon 中底提供輕盈的緩衝效果。
							
						
 
							Anatomical 腳跟環繞在地上滾動。
							
						
 
							鞋面網布提供最佳的通風效果。
							
						
 
							Flywire 技術結合足弓束帶底部 2 個眼部，以適應、支撐。"
B00XXFCA3Y,ASICS,https://www.amazon.com/ASICS-High-Jump-Pro-M-Silver/dp/B00XXFCA3Y/ref=sr_1_52?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-52,"https://images-na.ssl-images-amazon.com/images/I/41AX5CIwu-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/514KU1J56tL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/517vYOGGPLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ifYo7xMjL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CGPuf6UuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dx3bBGN0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51JTcZGlFcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",ASICS 男款 High Jump Pro Track 鞋,3.4,,,12,"TWD 2,613.13","TWD 3,645.96","100% 合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							合成皮革鞋面
							
						
 
							Solyte 中底材質：比 ASICS 標準的 EVA 和 SpEVA 更輕的中底化合物。 還具有增強的緩衝和耐用性。
							
						
 
							SharkDuo 大底
							
						
 
							左腳脫落"
B00XXF99TM,ASICS,https://www.amazon.com/ASICS-Throw-PRO-M-Black-Flash/dp/B00XXF99TM/ref=sr_1_53?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-53,"https://images-na.ssl-images-amazon.com/images/I/41ZMbG7cwpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/513IiEaOXDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51wJATUeAbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31dynuYEucL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Sr1nXn8%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/413CnikwCFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PvDZi1WSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",ASICS 男性 Throw Pro Track 鞋,4.2,,,44,"TWD 2,613.13","TWD 3,430.24","合成纖維和紡織品
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							蕾絲鞋面
							
						
 
							人造皮革鞋面
							
						
 
							RhynoSkin
							
						
 
							SpEVA 中底
							
						
 
							可調式步入式繫帶，附扣環"
B07B74SSZQ,New,https://www.amazon.com/New-Balance-500v6-Track-Black/dp/B07B74SSZQ/ref=sr_1_54?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-54,"https://images-na.ssl-images-amazon.com/images/I/41EszhliR%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41TkoZSCMIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41kFRISGdyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31bT8zwVfuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31vByPAVSJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31jWn0NXYuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jHmVeeFkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 500v6 運動鞋,5.0,"Black/White,Neon Emerald/Black,White/Uv Blue","https://images-na.ssl-images-amazon.com/images/I/41EszhliR%2BL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41p%2B3UoQvsL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41SQ4nvtXVL._SS36_.jpg",7,TWD 980.54,"TWD 3,921.81","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量大約 low-top」從拱門
							
						
 
							6 釘配置
							
						
 
							可拆式尖頭"
B07F22RKJ6,Nike,https://www.amazon.com/NIKE-Victory-Spike-Black-Thunder/dp/B07F22RKJ6/ref=sr_1_55?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-55,"https://images-na.ssl-images-amazon.com/images/I/41hpqdokGyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HFJdbDYZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51GBbRBkRYL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31Z26qR44lL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男性 Zoom Victory 4 XC Running Spikes,5.0,,,1 位客戶評價,"TWD 3,921.81","TWD 5,398.50","合成纖維
							
						
 
							動態拱形帶固定在地形不均勻的中腳。
							
						
 
							防水 Hyper-Fuse 結構提供襪子般的貼合。
							
						
 
							耐克防劃痕外底有助於防止積聚而不會增加重量。
							
						
 
							自由浮動的 Flywire 電纜包覆中足和足弓，以定製鎖定。
							
						
 
							360 度的領口將中底與外底連接起來，輕量一對一的貼合。"
B076T64YP5,Saucony,https://www.amazon.com/Saucony-Mens-Kilkenny-Track-Black/dp/B076T64YP5/ref=sr_1_56?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-56,"https://images-na.ssl-images-amazon.com/images/I/41ZqLbFvzUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41nI62WpEzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZAXtsQmIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41d%2BzFZ7WBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/5169DW-2BnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/5169DW-2BnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Saucony 男款 Kilkenny Xc 7 越野跑鞋,4.3,"Red/Black,Green/Slime,Grey/Black/Orange,Viziorange | Citron","https://images-na.ssl-images-amazon.com/images/I/41ZqLbFvzUL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Ts4m9GkbL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HanSgHAfL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/416JXQX8zpL._SS36_.jpg",44,"TWD 1,685.21","TWD 3,186.74","織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							4 針釘板
							
						
 
							網眼鞋面
							
						
 
							FLEXFILM 疊層"
B01NA8UPB7,New,https://www.amazon.com/New-Balance-L4040v4-Metal-Baseball/dp/B01NA8UPB7/ref=sr_1_57?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-57,"https://images-na.ssl-images-amazon.com/images/I/51%2BETtZajKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51S8GU2gC5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51edIGwORVL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41OpdJNLJ%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419bAtbRimL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51-RBajerZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51COM%2BAuQcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 L4040v4 金屬棒球鞋,4.3,"Red/White,Royal/White,Black Camo,Black/Red,Matt Black,Black/Team Royal,Navy/White,Green/White,Black,Black/White,Grey","https://images-na.ssl-images-amazon.com/images/I/51%2BETtZajKL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51dcNecSCAL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/5180Y-NUWaL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41S5KW4MvfL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CTk6ng1VL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41o9tlwifaL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51tYQ0gmqKL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51DRuxQQzML._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lif4J5JeL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41yxnK9zOkL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BeHCVZ19L._SS36_.jpg","3,798","TWD 1,207.04","TWD 4,087.85","Synthetic/nubuck upper
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							輕量緩衝中底"
B07KSWMGLB,adidas,https://www.amazon.com/adidas-Adizero-HJ-Cleat-Unisex/dp/B07KSWMGLB/ref=sr_1_58?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-58,"https://images-na.ssl-images-amazon.com/images/I/41x2t61r5bL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419FsnhmoUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Gy8qriECL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/516dOj29foL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Adizero HJ Cleat 男女皆宜 Track Field 白色,,"White-core Black-shock Red,Black/Red","https://images-na.ssl-images-amazon.com/images/I/41TeVyqCqFL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41x2t61r5bL._SS36_.jpg",,"TWD 3,026.91","TWD 5,881.58","Synthetic-Mesh
							
						
 
							跑者類型：軌道；建議活動：跳高
							
						
 
							鞋帶上的模製鉤環綁帶確保合腳
							
						
 
							中底下垂：0.5 mm (鞋跟：10.5 mm / 前腳：10 mm)
							
						
 
							舒適的紡織襯裡；EVA 中底，輕盈緩衝
							
						
 
							鞋底有前腳尖和鞋跟尖；鯊魚皮質感大底，輕盈且在任何條件下都能抓握"
B07MW6B9LW,HEALTH,https://www.amazon.com/HEALTH-Running-Breathable-Professional-Sports/dp/B07MW6B9LW/ref=sr_1_59?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-59,"https://images-na.ssl-images-amazon.com/images/I/518vx0TBhDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ggMBgqmtL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LcxeMR44L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41G2-r5BD8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dlIbkpPFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cN1Tq9GIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51mslp2gr0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",HEALTH Men's Women's Track Spike Running Sprint Shoes Mesh Breathable Track and Field Spikes Professional Athletic Shoes 135 Lemon & Azure,5.0,"Azure,Lemon","https://images-na.ssl-images-amazon.com/images/I/518vx0TBhDL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51XRilKJ9pL._SS47_.jpg",2,"TWD 1,143.63","TWD 1,633.90","Rubber sole
							
						
 
							✅ Lightweight & Highly breathable Upper made from mesh, improved durability and superior fit.
							
						
 
							✅ The HONEY-COMB cushioning outsole has strong wear resistance.
							
						
 
							✅ Ideal for short-distanced runners. Works on grass, clay, cinder and tarmac.
							
						
 
							✅ Package: Pair of shoes with 7 loosely fitted spikes pre-installed (Requires Tightening). Extra spikes, tools for spike replacement. Drawstring bag.
							
						
 
							✅ Guarantee: Do not worry, if they still don’t fit properly, just contact us to arrange an exchange or return."
B07HMP3866,New,https://www.amazon.com/New-Balance-4040v5-Molded-Track/dp/B07HMP3866/ref=sr_1_60?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-60,"https://images-na.ssl-images-amazon.com/images/I/414rQaz7IpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/318KfbKx4SL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31My-0tGI8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/21KplE8uaQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31BD7o6TRJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31uOf7G3h1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4113PMQyttL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","New Balance Men's 4040v5 Molded Track and Field Shoe, White, 12.5 W",,,,,"TWD 2,777.86",,"Synthetic
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 mid-top 從拱門
							
						
 
							Track and Field Shoe
							
						
 
							Fabric: Synthetic"
B06XTZMW4X,女款,https://www.amazon.com/Womens-Strike-Gunsmoke-Ankle-High-Running/dp/B06XTZMW4X/ref=sr_1_61?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-61,"https://images-na.ssl-images-amazon.com/images/I/41wRqS09JNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51nYI7WuQDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2BLG3D3gHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31J1yrg3qwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41q1Xi23a3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2BsDKVbR0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lUobbSdYL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","女款 NIKE ZOOM STRIKE RUNNING SHOES Ocean Bliss Noise Aqua 白色 黑色 AJ0188 401, 8.5 m 美國",3.5,,,3,,,"合成纖維
							
						
 
							繫帶封口，Dynamic Flywire 纜線可鎖住雙腳，安全貼合
							
						
 
							前腳墊泡沫和 Zoom Air 提供反應靈敏、能量回彈，每一步
							
						
 
							凸起橡膠吸震，有助於牽引力
							
						
 
							Waffle 圖樣大底搭配抓地力五角形螺帽"
B07SFF9YL5,Supfreedom,https://www.amazon.com/Supfreedom-Breathable-Athletics-Distance-Running/dp/B07SFF9YL5/ref=sr_1_62?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-62,"https://images-na.ssl-images-amazon.com/images/I/41YuwGgoTJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/418OkA9957L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Bxye4QZIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Q4aZ4WIwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Y4UhzznyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31BEFVr1pVL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/5138SElvaxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Supfreedom Track Spikes Breathable Mesh Track Shoes for Athletics Racing Distance PU Sprint Running Race Spike Shoes,,,,,TWD 751.42,"TWD 1,143.96","Synthetic sole
							
						
 
							These spikes are designed to increase running speed and have a high grip, suitable for lawn/playground/plastic runways and a variety of complex environments.
							
						
 
							Cool colors let you get more attention and enthusiasm while running, making you cool like the wind
							
						
 
							Perfect arc design, according to ergonomic engineering, design spikes suitable for fast running posture, your feet will adapt to this spike quickly when racing, not as uncomfortable as other shoes
							
						
 
							Removable: The pack includes the shoe with 8 spikes and extra spikes with tool for replacement.
							
						
 
							The package contains a cloth bag and a nail removal kit"
B01MZHWY16,New,https://www.amazon.com/New-Balance-SD100v2-Track-Black/dp/B01MZHWY16/ref=sr_1_63?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964408&rnid=679286011&s=fashion-mens-intl-ship&sr=1-63,"https://images-na.ssl-images-amazon.com/images/I/413LGuJbGxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41SN7kvyX5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Cjv358baL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31NYUJbICBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qD0IT%2BLhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31B6jXyEBzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41e-Yc7XMtL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 Sd100v2 轨道鞋,4.7,"Black/White,White/Black,Flame/Black","https://images-na.ssl-images-amazon.com/images/I/413LGuJbGxL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41nMJzlWfLL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41C8PK3taqL._SS36_.jpg",6,"TWD 1,176.64","TWD 3,856.77","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 mid-top 從拱門
							
						
 
							6 個釘鑲
							
						
 
							無縫飾面
							
						
 
							靴子結構"
